file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label,cam
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_240_1_cam3.tif,27.36299444444445,27.337925,27.35500832321908,27.345089084188324,18,1.8626449783950567,8093696,16.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/101_bioref_0_1_cam3.tif,29.168227777777766,29.147827777777767,29.164224555048147,29.155082852359254,20,2.670005236111111,7965821,17.0,190605,0,0,,0.0,0.0,21.0,1.3222192947339193,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/105_bioref_240_2_cam3.tif,28.630627777777786,28.592825,28.61874725395249,28.601924690491966,20,4.822870625771602,7198342,25.0,190605,4,1,4.0,,,200500.0,5.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/102_bioref_0_2_cam3.tif,26.34445833333333,26.324072222222235,26.3402372812792,26.33025225575784,21,1.9005049560185217,8140612,16.0,190605,1,0,,0.0,1.0,200.5,2.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/101_bioref_120_1_cam3.tif,27.225,27.203861111111113,27.21790215148419,27.21009608925655,20,1.8106833279321013,8141451,16.0,190605,0,0,,0.0,0.0,21.0,1.3222192947339193,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/106_bioref_0_2_cam3.tif,30.741380555555555,30.64908611111111,30.723975042806877,30.68138292015609,20,21.129332054012398,3651061,66.0,190605,5,1,5.0,,,2005000.0,6.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/101_bioref_120_2_cam3.tif,27.19384166666667,27.17126666666667,27.185506678964014,27.176255172887824,20,1.8016469135802409,8147048,19.0,190605,0,0,,0.0,0.0,21.0,1.3222192947339193,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_0_2_cam3.tif,29.61186944444445,29.59411111111111,29.60951413570603,29.60222929021989,20,2.1627039637345646,7872354,17.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/104_bioref_0_2_cam3.tif,27.170022222222233,27.15251666666667,27.16601922073155,27.158772168157334,18,2.1910060794753163,7983702,17.0,190605,3,0,,1.0,,20050.0,4.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_120_3_cam3.tif,27.426002777777786,27.404997222222214,27.420435341449483,27.411500584476446,19,1.887966751543206,8095993,20.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/106_bioref_240_3_cam3.tif,30.617702777777787,30.518575,30.58532180361247,30.54236310379495,18,32.45647662885802,4590549,45.0,190605,5,1,5.0,,,2005000.0,6.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_0_3_cam3.tif,29.646930555555556,29.620561111111112,29.642033692116197,29.632209918994914,17,2.155986764660501,7855763,21.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/105_bioref_240_3_cam3.tif,28.653502777777767,28.61966944444445,28.64584471701855,28.629822134833287,20,4.821206103395063,7191937,25.0,190605,4,1,4.0,,,200500.0,5.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/102_bioref_0_1_cam3.tif,26.38243888888889,26.3577,26.377401788986468,26.367941451754273,20,1.826329557870369,8183690,16.0,190605,1,0,,0.0,1.0,200.5,2.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/105_bioref_0_1_cam3.tif,29.326763888888888,29.287588888888887,29.308580457695232,29.294610560823283,19,3.988228821759257,6688131,27.0,190605,4,1,4.0,,,200500.0,5.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_120_2_cam3.tif,27.423738888888888,27.396738888888887,27.41695155455825,27.405275297293606,15,1.8870762083333317,8092137,16.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/102_bioref_120_1_cam3.tif,24.77298055555556,24.75328888888889,24.76804612087377,24.759581749496608,19,1.6184292615740778,8357868,16.0,190605,1,0,,0.0,1.0,200.5,2.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/107_bioref_120_3_cam3.tif,32.588991666666665,32.27459444444445,32.469914144500926,32.332145948091664,18,232.66478526157368,1703608,177.0,190605,6,1,6.0,,,20050000.0,7.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_240_2_cam3.tif,27.25173611111111,27.23198333333333,27.245407057804712,27.23591766441751,25,1.855022145833332,8112811,17.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/102_bioref_240_1_cam3.tif,27.64778333333333,27.62793611111111,27.64246068524045,27.63308412957437,22,1.8001388333333397,8097911,17.0,190605,1,0,,0.0,1.0,200.5,2.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/107_bioref_120_2_cam3.tif,32.506552777777785,32.18944166666667,32.41915500967383,32.27197045328913,23,232.6800438834877,1638661,145.0,190605,6,1,6.0,,,20050000.0,7.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/105_bioref_120_1_cam3.tif,28.893469444444445,28.85435833333333,28.883937795819826,28.867114889365357,18,4.754624517746916,7278389,21.0,190605,4,1,4.0,,,200500.0,5.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/101_bioref_120_3_cam3.tif,27.21463333333333,27.18726944444445,27.20559139119466,27.193014442138683,18,1.7799878094135773,8150417,15.0,190605,0,0,,0.0,0.0,21.0,1.3222192947339193,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/101_bioref_0_3_cam3.tif,29.022797222222234,28.99665555555556,29.019017653804692,29.00907743878791,22,2.3685553788580287,7980124,18.0,190605,0,0,,0.0,0.0,21.0,1.3222192947339193,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/102_bioref_0_3_cam3.tif,26.32893333333333,26.30791666666667,26.32455715228837,26.314960718082013,17,1.8193021242283909,8177518,17.0,190605,1,0,,0.0,1.0,200.5,2.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/104_bioref_240_2_cam3.tif,27.129752777777767,27.09818333333333,27.119366486428127,27.107268050608926,21,2.0404039714506146,8045771,16.0,190605,3,0,,1.0,,20050.0,4.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/107_bioref_240_1_cam3.tif,32.62083333333333,32.28035555555556,32.52465189726564,32.3872338434751,17,240.49644298302462,1705884,147.0,190605,6,1,6.0,,,20050000.0,7.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_120_1_cam3.tif,27.445447222222214,27.428825,27.442314391119844,27.434671812583858,21,1.8891445501543205,8086353,17.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/103_bioref_0_1_cam3.tif,29.603366666666666,29.57571111111111,29.596333671240398,29.585203828759607,17,2.1874602800925924,7871119,17.0,190605,2,0,,0.0,2.0,2005.0,3.3021143769562014,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/104_bioref_240_1_cam3.tif,27.13553333333333,27.108077777777766,27.125166963673482,27.11368146225244,14,2.0269085501543183,8043699,16.0,190605,3,0,,1.0,,20050.0,4.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/107_bioref_240_3_cam3.tif,32.52001388888889,32.249294444444445,32.45565659235725,32.335488222457556,21,238.69091143672824,1698043,167.0,190605,6,1,6.0,,,20050000.0,7.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/104_bioref_120_2_cam3.tif,25.654688888888888,25.637494444444453,25.65008411379701,25.641740423240037,22,1.9802928109567868,8172349,18.0,190605,3,0,,1.0,,20050.0,4.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/101_bioref_240_1_cam3.tif,28.96546944444445,28.93768333333333,28.95770818675448,28.94360246139368,21,1.868378786265431,8009993,18.0,190605,0,0,,0.0,0.0,21.0,1.3222192947339193,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/106_bioref_120_1_cam3.tif,26.804477777777766,26.720619444444445,26.7772467913968,26.740460801195788,17,24.70332919290123,3926837,62.0,190605,5,1,5.0,,,2005000.0,6.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190605_1/cam3(10^1=21) (10^2=200.5)/104_bioref_120_1_cam3.tif,25.625530555555557,25.606566666666666,25.6201112908645,25.61120296839476,22,1.982847941358024,8171752,16.0,190605,3,0,,1.0,,20050.0,4.302114376956201,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_240_2_cam3.tif,28.10104444444445,27.96983611111111,28.05577431091496,27.99811059649245,20,27.322839178240727,5046514,38.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_120_3_cam3.tif,26.411288888888887,26.30455555555556,26.392567206980768,26.33983464487108,23,20.89357910648143,3890683,55.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_3_cam3.tif,28.53153333333333,28.50848333333333,28.52194574393464,28.51312916347276,17,1.8153134560185131,8032845,16.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_0_2_cam3.tif,28.76745,28.734172222222234,28.75637824491724,28.74204888471239,21,3.4539416504629665,7113627,22.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_0_3_cam3.tif,27.30471666666667,27.238194444444453,27.28408669245859,27.252703400133985,19,13.088941760030847,4274249,53.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_120_2_cam3.tif,26.435875,26.36173611111111,26.422828554229216,26.383542001326326,25,20.65240654012352,3894024,54.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_240_3_cam3.tif,26.176397222222214,26.161344444444445,26.1731273632887,26.16510059967427,21,1.7065093688271629,8227834,19.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_120_2_cam3.tif,26.68515,26.6416,26.67765085425744,26.658947756853674,19,3.9619591597222255,7002886,24.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_0_3_cam3.tif,28.52046111111111,28.49746944444445,28.514169386397878,28.50539172471323,17,2.1354036558641973,7892593,17.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_2_cam3.tif,27.101975,27.0814,27.09725698229446,27.088267462149982,22,1.8394893086419768,8128488,16.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_0_1_cam3.tif,27.231969444444445,27.169902777777786,27.219014139110783,27.191299101629962,20,12.205279449845676,4394567,53.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_3_cam3.tif,27.103691666666666,27.082105555555554,27.097456596181694,27.08744932974424,19,1.855792313271605,8126721,19.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_240_1_cam3.tif,27.7843,27.739066666666666,27.773903300987914,27.7540390138269,20,4.258345980709886,7228909,21.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_240_2_cam3.tif,29.49041666666667,29.15273333333333,29.359299558406395,29.22120525640842,15,197.25960567129647,1739550,155.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_120_1_cam3.tif,31.001352777777786,30.635675,30.85395857318547,30.705770593481198,18,202.9979799158949,1549678,153.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_0_3_cam3.tif,28.730611111111113,28.693136111111112,28.719407316332113,28.704577776260475,20,3.377496053240748,7106289,26.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_0_1_cam3.tif,28.53780833333333,28.50678333333333,28.525377643838354,28.511946708013486,19,2.221578243055556,7849555,16.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_0_1_cam3.tif,28.821538888888888,28.60995833333333,28.732323755215674,28.653695781821376,19,66.34387298996906,1930459,106.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_240_3_cam3.tif,30.64406944444445,30.620277777777765,30.63753400807177,30.624994047483767,22,2.2765310624999997,7805508,17.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_2_cam3.tif,28.537697222222214,28.514830555555548,28.5322660807449,28.523071789625458,16,1.829671152006172,8031109,18.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_120_3_cam3.tif,26.70204444444445,26.66055,26.689907148539422,26.672173036645752,15,4.015957882716057,7016066,25.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_3_cam3.tif,27.07425,27.053669444444445,27.066248223331126,27.05685177666888,21,1.7506928287037056,8133537,15.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_0_2_cam3.tif,26.278191666666668,26.261775,26.275752924165683,26.269083372130623,22,1.839963313271608,8219282,16.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_240_1_cam3.tif,28.068005555555555,27.95371111111111,28.04310952842379,27.99268649009473,20,27.27282685879626,5046573,40.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_0_2_cam3.tif,28.83458333333333,28.665352777777766,28.782341691667114,28.716184419443987,20,69.93929537037046,1890583,120.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_0_3_cam3.tif,28.791147222222214,28.599469444444445,28.73953813445315,28.65780205073204,20,73.3589201512346,1852800,113.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_120_3_cam3.tif,28.676602777777767,28.651741666666666,28.668575428548145,28.65870299737778,21,2.247703227623455,7917129,17.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_240_2_cam3.tif,26.164677777777786,26.14364444444445,26.158532888101355,26.14977766745421,20,1.7111638425925932,8234009,17.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_1_cam3.tif,27.06735,27.049397222222233,27.063800391835947,27.056111089645533,19,1.751676304012348,8135053,19.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_0_1_cam3.tif,26.25670833333333,26.234827777777767,26.252010853808113,26.24398442396966,19,1.8718872291666693,8222675,17.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_240_2_cam3.tif,27.78894444444445,27.74669166666667,27.77740364600803,27.75871922436233,19,4.298504926697532,7213768,22.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_0_2_cam3.tif,28.21199444444445,28.188472222222234,28.204243362315587,28.1950078413881,17,1.8364345779321,8052912,17.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_120_1_cam3.tif,29.145416666666666,29.12845,29.141037712940985,29.13265682409607,24,1.9197797445987697,7969825,18.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_0_2_cam3.tif,27.31543611111111,27.228538888888888,27.28089032764937,27.245485135313594,17,12.57342221527777,4344251,50.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/101_bioref_120_2_cam3.tif,29.114002777777767,29.09271111111111,29.107073817362004,29.09909896041577,20,1.9314614598765447,7972693,17.0,190610,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_2_cam3.tif,27.50690833333333,27.48961666666667,27.503842181030887,27.49687467082096,16,1.856768572530864,8090563,18.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/104_bioref_0_2_cam3.tif,28.53380833333333,28.508102777777786,28.525528995238986,28.5165062825388,19,2.1540573526234543,7890461,18.0,190610,3,0,,1.0,,13050.0,4.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_3_cam3.tif,29.991302777777786,29.967352777777766,29.984580958756514,29.972338670873114,21,1.96786018209876,7891426,19.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/106_bioref_240_3_cam3.tif,28.108875,27.98965,28.078410549591986,28.01792176522284,24,26.706958698302504,5070758,44.0,190610,5,1,5.0,,,1305000.0,6.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_3_cam3.tif,27.525513888888888,27.502352777777766,27.5172324671007,27.50767818104745,20,1.854183432870372,8079640,16.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_240_3_cam3.tif,27.75919444444445,27.72523888888889,27.750484026247328,27.73394023301193,23,4.277085856481481,7226784,22.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_0_1_cam3.tif,28.240675,28.221627777777766,28.23509707848287,28.226101625220824,20,1.8451168148148127,8054815,17.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/105_bioref_0_1_cam3.tif,28.83564166666667,28.80845,28.830833258266807,28.816698408399855,20,3.550752807098767,7132597,21.0,190610,4,1,4.0,,,130500.0,5.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_2_cam3.tif,29.989247222222215,29.963811111111113,29.982068687813648,29.97089797885302,19,1.9716036898148104,7890888,20.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_120_1_cam3.tif,27.093438888888887,27.069127777777766,27.086840382742,27.076062672813567,20,1.8390704421296307,8132500,16.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_120_3_cam3.tif,30.958202777777768,30.670769444444453,30.89536150268741,30.75908108990519,19,207.4697231219137,1605144,152.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_2_cam3.tif,27.059327777777767,27.045647222222215,27.05573295945531,27.04844926276691,22,1.7517221435185166,8139335,15.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/102_bioref_240_1_cam3.tif,28.543497222222214,28.52563333333333,28.537038690561772,28.52910492054934,20,1.8151059158950609,8030923,17.0,190610,1,0,,0.0,1.0,130.5,2.1156105116743,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/107_bioref_120_2_cam3.tif,30.926966666666665,30.648972222222234,30.80849974598671,30.685970161420695,22,204.1000521180556,1579810,175.0,190610,6,1,6.0,,,13050000.0,7.1156105116743,cam3
